Statistical results for 1000 runs.

random_nodes_min_dom_sets(G, p= 20)
threshold	duration
False	0.22169113159179688
False	0.22177648544311523
False	0.2389528751373291
False	0.22711777687072754
False	0.22304415702819824
False	0.2239534854888916
False	0.22397589683532715
False	0.22459697723388672
False	0.21944379806518555
False	0.22049880027770996
False	0.22855377197265625
False	0.2222917079925537
False	0.21929144859313965
False	0.21642613410949707
False	0.21801304817199707
False	0.21517252922058105
False	0.21749281883239746
False	0.23463177680969238
False	0.2226405143737793
False	0.2274327278137207
False	0.22618770599365234
False	0.22654247283935547
False	0.22528553009033203
False	0.22867441177368164
False	0.23057055473327637
False	0.22960638999938965
False	0.22836756706237793
False	0.2303473949432373
False	0.2229163646697998
False	0.22121167182922363
False	0.21967077255249023
False	0.22347521781921387
False	0.23711872100830078
False	0.2208406925201416
False	0.21982431411743164
False	0.22377371788024902
False	0.21588134765625
False	0.21998071670532227
False	0.22172212600708008
False	0.22237324714660645
False	0.23088335990905762
False	0.22404146194458008
False	0.22635316848754883
False	0.2214221954345703
False	0.21949267387390137
False	0.22079920768737793
False	0.22058343887329102
False	0.23091793060302734
False	0.2239856719970703
False	0.22243356704711914
False	0.22460079193115234
False	0.22047209739685059
False	0.21991658210754395
False	0.2216796875
False	0.22182297706604004
False	0.22414660453796387
False	0.22600507736206055
False	0.2241220474243164
False	0.21871495246887207
False	0.22602009773254395
False	0.22195839881896973
False	0.2234482765197754
False	0.23802971839904785
False	0.21395158767700195
False	0.22426462173461914
False	0.22568535804748535
False	0.22467422485351562
False	0.22501301765441895
False	0.22360610961914062
False	0.22510552406311035
False	0.22476458549499512
False	0.224639892578125
False	0.2203977108001709
False	0.2253551483154297
False	0.22030234336853027
False	0.22183775901794434
False	0.2247486114501953
False	0.2358412742614746
False	0.22139692306518555
False	0.22548484802246094
False	0.22255659103393555
False	0.2225182056427002
False	0.2256145477294922
False	0.22337698936462402
False	0.22727656364440918
False	0.23634743690490723
False	0.22343754768371582
False	0.22391390800476074
False	0.2247462272644043
False	0.23122119903564453
False	0.22417950630187988
False	0.22087693214416504
False	0.23681902885437012
False	0.22645163536071777
False	0.22535204887390137
False	0.2285172939300537
False	0.22042346000671387
False	0.22412371635437012
False	0.2244875431060791
False	0.22228765487670898
False	0.2219235897064209
False	0.22436976432800293
False	0.22222208976745605
False	0.23096728324890137
False	0.2253861427307129
False	0.2238156795501709
False	0.22415661811828613
False	0.238508939743042
False	0.2189502716064453
False	0.23363423347473145
False	0.2277388572692871
False	0.21833586692810059
False	0.21812176704406738
False	0.21704697608947754
False	0.2225339412689209
False	0.22060561180114746
False	0.22267794609069824
False	0.2216663360595703
False	0.22369599342346191
False	0.22794270515441895
False	0.23273682594299316
False	0.22320175170898438
False	0.23643279075622559
False	0.2266242504119873
False	0.2215273380279541
False	0.22138476371765137
False	0.22702789306640625
False	0.22948122024536133
False	0.22473597526550293
False	0.2226107120513916
False	0.22939229011535645
False	0.2199692726135254
False	0.22374510765075684
False	0.22361159324645996
False	0.22246408462524414
False	0.2215728759765625
False	0.2183818817138672
False	0.24085640907287598
False	0.22191214561462402
False	0.22016096115112305
False	0.2226548194885254
False	0.2290503978729248
False	0.2260293960571289
False	0.2210066318511963
False	0.21886277198791504
False	0.22079849243164062
False	0.22504377365112305
False	0.21814775466918945
False	0.2238321304321289
False	0.22417187690734863
False	0.22156214714050293
False	0.2214353084564209
False	0.24886155128479004
False	0.2212677001953125
False	0.2179865837097168
False	0.22189784049987793
False	0.2217693328857422
False	0.23340559005737305
False	0.22827649116516113
False	0.2265777587890625
False	0.22855305671691895
False	0.22321796417236328
False	0.22141790390014648
False	0.21822786331176758
False	0.2222738265991211
False	0.2204279899597168
False	0.21958136558532715
False	0.23529553413391113
False	0.21715617179870605
False	0.2218770980834961
False	0.22630620002746582
False	0.22837042808532715
False	0.22997403144836426
False	0.21979761123657227
False	0.23154449462890625
False	0.227219820022583
False	0.23505091667175293
False	0.2240755558013916
False	0.22000622749328613
False	0.2206130027770996
False	0.23222708702087402
False	0.22251629829406738
False	0.24863266944885254
False	0.2150096893310547
False	0.22485852241516113
False	0.22713327407836914
False	0.22432899475097656
False	0.23131942749023438
False	0.22539329528808594
False	0.2294919490814209
False	0.21529936790466309
False	0.226759672164917
False	0.22205066680908203
False	0.22669029235839844
False	0.2281172275543213
False	0.22368574142456055
False	0.22168874740600586
False	0.23877525329589844
False	0.21761822700500488
False	0.2242434024810791
False	0.24244332313537598
False	0.23206377029418945
False	0.22373533248901367
False	0.22187542915344238
False	0.22460532188415527
False	0.22276520729064941
False	0.21709036827087402
False	0.22153234481811523
False	0.22478175163269043
False	0.22144746780395508
False	0.22690868377685547
False	0.21979022026062012
False	0.23655080795288086
False	0.22050833702087402
False	0.23216843605041504
False	0.22265386581420898
False	0.22361111640930176
False	0.22712016105651855
False	0.2247447967529297
False	0.22463703155517578
False	0.22800302505493164
False	0.22331762313842773
False	0.2314753532409668
False	0.22312164306640625
False	0.21727466583251953
False	0.2213282585144043
False	0.23269367218017578
False	0.23596739768981934
False	0.2186439037322998
False	0.22119784355163574
False	0.22015094757080078
False	0.2228398323059082
False	0.22387361526489258
False	0.23882508277893066
False	0.22850632667541504
False	0.22316861152648926
False	0.22429871559143066
False	0.22213268280029297
False	0.22854018211364746
False	0.22888970375061035
False	0.22588658332824707
False	0.2250380516052246
False	0.21599102020263672
False	0.2523207664489746
False	0.22327518463134766
False	0.22392749786376953
False	0.22499489784240723
False	0.22818255424499512
False	0.23141789436340332
False	0.2273867130279541
False	0.2228403091430664
False	0.21917486190795898
False	0.22570085525512695
False	0.2204282283782959
False	0.22159886360168457
False	0.22423410415649414
False	0.22623181343078613
False	0.23431968688964844
False	0.2561221122741699
False	0.22596240043640137
False	0.2270960807800293
False	0.23999404907226562
False	0.2301499843597412
False	0.24459171295166016
False	0.23224496841430664
False	0.22832560539245605
False	0.2308058738708496
False	0.22902798652648926
False	0.23131728172302246
False	0.23581576347351074
False	0.22738862037658691
False	0.23084235191345215
False	0.22679877281188965
False	0.24595189094543457
False	0.2315387725830078
False	0.22472929954528809
False	0.2257094383239746
False	0.22238850593566895
False	0.22933220863342285
False	0.23637938499450684
False	0.22150039672851562
False	0.22292494773864746
False	0.2265489101409912
False	0.22312712669372559
False	0.22493267059326172
False	0.22048521041870117
False	0.22394776344299316
False	0.22087669372558594
False	0.24462485313415527
False	0.22579121589660645
False	0.22705078125
False	0.2253398895263672
False	0.2283637523651123
False	0.24485039710998535
False	0.2214357852935791
False	0.23096561431884766
False	0.22588896751403809
False	0.23003649711608887
False	0.23701882362365723
False	0.2288815975189209
False	0.22734284400939941
False	0.2265632152557373
False	0.22517752647399902
False	0.23942232131958008
False	0.22022771835327148
False	0.22773432731628418
False	0.22862458229064941
False	0.2278120517730713
False	0.22745895385742188
False	0.22370076179504395
False	0.23304438591003418
False	0.22465944290161133
False	0.2261333465576172
False	0.22664666175842285
False	0.2269277572631836
False	0.2254636287689209
False	0.22352051734924316
False	0.22632551193237305
False	0.2385571002960205
False	0.21849727630615234
False	0.22386717796325684
False	0.21701979637145996
False	0.22518062591552734
False	0.22254300117492676
False	0.2210378646850586
False	0.22688508033752441
False	0.22240090370178223
False	0.22020888328552246
False	0.2204141616821289
False	0.22330188751220703
False	0.22184062004089355
False	0.22344970703125
False	0.2288978099822998
False	0.25790977478027344
False	0.22396111488342285
False	0.2320384979248047
False	0.22896027565002441
False	0.2269909381866455
False	0.2198169231414795
False	0.22277617454528809
False	0.2259683609008789
False	0.23041152954101562
False	0.2207636833190918
False	0.22137212753295898
False	0.22385025024414062
False	0.2219071388244629
False	0.23345637321472168
False	0.22806620597839355
False	0.23750591278076172
False	0.22916793823242188
False	0.22411203384399414
False	0.22260808944702148
False	0.22174715995788574
False	0.2300710678100586
False	0.22488784790039062
False	0.22537660598754883
False	0.22242140769958496
False	0.22678685188293457
False	0.2171943187713623
False	0.2197887897491455
False	0.22066259384155273
False	0.22130680084228516
False	0.2291727066040039
False	0.24199914932250977
False	0.22865557670593262
False	0.23227572441101074
False	0.21970510482788086
False	0.2257845401763916
False	0.2249894142150879
False	0.23145198822021484
False	0.21938538551330566
False	0.22211670875549316
False	0.2265605926513672
False	0.22398042678833008
False	0.2229747772216797
False	0.23662018775939941
False	0.2260885238647461
False	0.22089076042175293
False	0.2348625659942627
False	0.2175462245941162
False	0.22672224044799805
False	0.22436165809631348
False	0.22491192817687988
False	0.23087525367736816
False	0.22545194625854492
False	0.2210237979888916
False	0.22406435012817383
False	0.22342300415039062
False	0.22014236450195312
False	0.22667741775512695
False	0.21799206733703613
False	0.22603988647460938
False	0.2177283763885498
False	0.23641419410705566
False	0.2237844467163086
False	0.21856379508972168
False	0.22547674179077148
False	0.22235512733459473
False	0.22205591201782227
False	0.22212910652160645
False	0.22043704986572266
False	0.22050070762634277
False	0.2225344181060791
False	0.22219038009643555
False	0.22319769859313965
False	0.22692227363586426
False	0.22946691513061523
False	0.24349284172058105
False	0.24220657348632812
False	0.22472739219665527
False	0.21976733207702637
False	0.2262730598449707
False	0.2252335548400879
False	0.22749805450439453
False	0.2265174388885498
False	0.22196388244628906
False	0.22287368774414062
False	0.22014760971069336
False	0.22473883628845215
False	0.21933269500732422
False	0.23042082786560059
False	0.22452330589294434
False	0.2217392921447754
False	0.23518705368041992
False	0.2229769229888916
False	0.22405028343200684
False	0.22301888465881348
False	0.22788667678833008
False	0.22095441818237305
False	0.22559094429016113
False	0.22854995727539062
False	0.22120165824890137
False	0.22477221488952637
False	0.22594046592712402
False	0.22478127479553223
False	0.22475409507751465
False	0.22898125648498535
False	0.22288918495178223
False	0.23542523384094238
False	0.2182319164276123
False	0.2149059772491455
False	0.22295141220092773
False	0.2267770767211914
False	0.22346711158752441
False	0.22964143753051758
False	0.22478866577148438
False	0.22524619102478027
False	0.2264423370361328
False	0.22453856468200684
False	0.22220468521118164
False	0.22372031211853027
False	0.22533464431762695
False	0.2239832878112793
False	0.2429509162902832
False	0.23505163192749023
False	0.2255253791809082
False	0.22497129440307617
False	0.22448015213012695
False	0.21956706047058105
False	0.2220773696899414
False	0.22375226020812988
False	0.2277204990386963
False	0.22235107421875
False	0.22833728790283203
False	0.22455811500549316
False	0.23075151443481445
False	0.22028183937072754
False	0.2259981632232666
False	0.2406620979309082
False	0.22647857666015625
False	0.223435640335083
False	0.22456955909729004
False	0.2272965908050537
False	0.22610783576965332
False	0.22562074661254883
False	0.22472453117370605
False	0.22561287879943848
False	0.2245640754699707
False	0.2266101837158203
False	0.2258920669555664
False	0.22107529640197754
False	0.21937799453735352
False	0.22138428688049316
False	0.24044466018676758
False	0.22449970245361328
False	0.2288825511932373
False	0.2233715057373047
False	0.22223615646362305
False	0.22539806365966797
False	0.2282869815826416
False	0.2276618480682373
False	0.2249598503112793
False	0.22627711296081543
False	0.22420167922973633
False	0.21491050720214844
False	0.22350192070007324
False	0.2236316204071045
False	0.2270345687866211
False	0.24175143241882324
False	0.21975994110107422
False	0.2253282070159912
False	0.22704148292541504
False	0.22481966018676758
False	0.22270464897155762
False	0.21759963035583496
False	0.2227916717529297
False	0.22126460075378418
False	0.21744680404663086
False	0.22302007675170898
False	0.21989893913269043
False	0.21869134902954102
False	0.22231817245483398
False	0.22538137435913086
False	0.24138975143432617
False	0.22172021865844727
False	0.21849727630615234
False	0.22387170791625977
False	0.2293870449066162
False	0.2286510467529297
False	0.22747087478637695
False	0.2230665683746338
False	0.22204947471618652
False	0.22708725929260254
False	0.22408223152160645
False	0.22782278060913086
False	0.22748875617980957
False	0.22872710227966309
False	0.22667622566223145
False	0.24527215957641602
False	0.22677254676818848
False	0.22890686988830566
False	0.22883343696594238
False	0.22588324546813965
False	0.22791123390197754
False	0.2298417091369629
False	0.22521519660949707
False	0.2247006893157959
False	0.22634673118591309
False	0.22854948043823242
False	0.22164034843444824
False	0.22192597389221191
False	0.2240300178527832
False	0.22405552864074707
False	0.22255301475524902
False	0.25653934478759766
False	0.23114991188049316
False	0.22501778602600098
False	0.22189879417419434
False	0.22607874870300293
False	0.21949148178100586
False	0.22596311569213867
False	0.22463178634643555
False	0.21933674812316895
False	0.2224583625793457
False	0.22311758995056152
False	0.2177588939666748
False	0.22289586067199707
False	0.21979284286499023
False	0.22330164909362793
False	0.241196870803833
False	0.22684121131896973
False	0.22345852851867676
False	0.22235441207885742
False	0.22573089599609375
False	0.2226557731628418
False	0.2254178524017334
False	0.22863459587097168
False	0.23383140563964844
False	0.22612977027893066
False	0.23223519325256348
False	0.220597505569458
False	0.22391724586486816
False	0.22418928146362305
False	0.22224140167236328
False	0.2345116138458252
False	0.2221975326538086
False	0.22220182418823242
False	0.2211441993713379
False	0.2228841781616211
False	0.22428631782531738
False	0.21999907493591309
False	0.22484230995178223
False	0.21926045417785645
False	0.22431635856628418
False	0.2237086296081543
False	0.22425556182861328
False	0.22537469863891602
False	0.21970009803771973
False	0.2275397777557373
False	0.2515757083892822
False	0.22780203819274902
False	0.22823166847229004
False	0.22867512702941895
False	0.22775006294250488
False	0.2250652313232422
False	0.22387051582336426
False	0.2238008975982666
False	0.22308087348937988
False	0.22815537452697754
False	0.22235679626464844
False	0.22352313995361328
False	0.2438671588897705
False	0.2263033390045166
False	0.22057056427001953
False	0.23601651191711426
False	0.22485065460205078
False	0.2249608039855957
False	0.2228240966796875
False	0.22301912307739258
False	0.22106242179870605
False	0.22794723510742188
False	0.22883892059326172
False	0.22681951522827148
False	0.22414946556091309
False	0.2224717140197754
False	0.22437095642089844
False	0.22395610809326172
False	0.2238752841949463
False	0.22040390968322754
False	0.23872637748718262
False	0.22803664207458496
False	0.2433910369873047
False	0.22893071174621582
False	0.22167634963989258
False	0.22280454635620117
False	0.22838354110717773
False	0.22324872016906738
False	0.22324585914611816
False	0.22286510467529297
False	0.22764921188354492
False	0.21428823471069336
False	0.21715116500854492
False	0.22050809860229492
False	0.21645855903625488
False	0.24025893211364746
False	0.2164919376373291
False	0.22109031677246094
False	0.2218639850616455
False	0.22830939292907715
False	0.22901654243469238
False	0.2585630416870117
False	0.22267889976501465
False	0.21819853782653809
False	0.2169649600982666
False	0.22229409217834473
False	0.22852516174316406
False	0.22857427597045898
False	0.22133493423461914
False	0.2263505458831787
False	0.23790931701660156
False	0.22133231163024902
False	0.2219228744506836
False	0.21770834922790527
False	0.22244524955749512
False	0.2276620864868164
False	0.22989487648010254
False	0.23099708557128906
False	0.219834566116333
False	0.2205188274383545
False	0.2190098762512207
False	0.22473669052124023
False	0.22240567207336426
False	0.22363543510437012
False	0.2193591594696045
False	0.23741912841796875
False	0.22560954093933105
False	0.22594308853149414
False	0.221635103225708
False	0.22555971145629883
False	0.2266826629638672
False	0.2239396572113037
False	0.2224884033203125
False	0.21945548057556152
False	0.22043347358703613
False	0.22124266624450684
False	0.2227013111114502
False	0.22602558135986328
False	0.22454166412353516
False	0.22222399711608887
False	0.23759174346923828
False	0.22182655334472656
False	0.22344326972961426
False	0.22176170349121094
False	0.22324442863464355
False	0.2221083641052246
False	0.22205018997192383
False	0.2242753505706787
False	0.2240293025970459
False	0.2276301383972168
False	0.2326037883758545
False	0.22820377349853516
False	0.22114896774291992
False	0.22786951065063477
False	0.2217884063720703
False	0.23961257934570312
False	0.22674202919006348
False	0.2187635898590088
False	0.22403764724731445
False	0.22155284881591797
False	0.2233114242553711
False	0.2187507152557373
False	0.22161436080932617
False	0.22273516654968262
False	0.21727466583251953
False	0.22162270545959473
False	0.2240920066833496
False	0.2173597812652588
False	0.22107529640197754
False	0.22330498695373535
False	0.23815155029296875
False	0.22513222694396973
False	0.21898102760314941
False	0.2199089527130127
False	0.22310495376586914
False	0.22172141075134277
False	0.22743701934814453
False	0.2184741497039795
False	0.2223677635192871
False	0.22780823707580566
False	0.23010730743408203
False	0.23093104362487793
False	0.2253870964050293
False	0.22278141975402832
False	0.2214641571044922
False	0.23678135871887207
False	0.22031116485595703
False	0.21927547454833984
False	0.22345709800720215
False	0.22398948669433594
False	0.2222583293914795
False	0.21962928771972656
False	0.22907662391662598
False	0.22971701622009277
False	0.2200460433959961
nx_min_dom_sets(G, p= 20)
threshold	duration
False	0.0029969215393066406
False	0.003000497817993164
False	0.001010894775390625
False	0.002991914749145508
False	0.003000497817993164
False	0.002000570297241211
False	0.003002643585205078
False	0.002001047134399414
False	0.0030002593994140625
False	0.0020003318786621094
False	0.0029218196868896484
False	0.002000093460083008
False	0.002000093460083008
False	0.0020003318786621094
False	0.0030117034912109375
False	0.001990795135498047
False	0.0030007362365722656
False	0.002000093460083008
False	0.002505064010620117
False	0.002000570297241211
False	0.002000570297241211
False	0.003000497817993164
False	0.002008199691772461
False	0.0029947757720947266
False	0.0020012855529785156
False	0.0019996166229248047
False	0.0030014514923095703
False	0.0019998550415039062
False	0.0020003318786621094
False	0.003000497817993164
False	0.0020003318786621094
False	0.002010822296142578
False	0.001993894577026367
False	0.003000497817993164
False	0.002000570297241211
False	0.0019998550415039062
False	0.003001689910888672
False	0.0019998550415039062
False	0.002001047134399414
False	0.002000093460083008
False	0.0019998550415039062
False	0.003003835678100586
False	0.0019998550415039062
False	0.002000093460083008
False	0.002001047134399414
False	0.0020012855529785156
False	0.002268075942993164
False	0.002000570297241211
False	0.0030007362365722656
False	0.002000570297241211
False	0.003090381622314453
False	0.001922607421875
False	0.0020008087158203125
False	0.003000497817993164
False	0.003000497817993164
False	0.0020008087158203125
False	0.0019998550415039062
False	0.0030014514923095703
False	0.002000093460083008
False	0.0030028820037841797
False	0.0020008087158203125
False	0.003000497817993164
False	0.0020008087158203125
False	0.002000093460083008
False	0.003000497817993164
False	0.002000570297241211
False	0.0030007362365722656
False	0.002000570297241211
False	0.003001689910888672
False	0.0019989013671875
False	0.002000570297241211
False	0.002000570297241211
False	0.002001523971557617
False	0.003000974655151367
False	0.0025038719177246094
False	0.003001689910888672
False	0.0019991397857666016
False	0.0030012130737304688
False	0.003000974655151367
False	0.0019996166229248047
False	0.002001047134399414
False	0.0030002593994140625
False	0.0020003318786621094
False	0.002001047134399414
False	0.0030002593994140625
False	0.0020003318786621094
False	0.0026862621307373047
False	0.0020003318786621094
False	0.0030007362365722656
False	0.002000570297241211
False	0.0025904178619384766
False	0.002996683120727539
False	0.002000093460083008
False	0.0020008087158203125
False	0.0020003318786621094
False	0.0022363662719726562
False	0.0030007362365722656
False	0.002001047134399414
False	0.0030007362365722656
False	0.0015077590942382812
False	0.0029969215393066406
False	0.002000093460083008
False	0.002001047134399414
False	0.0030007362365722656
False	0.002000093460083008
False	0.002000570297241211
False	0.002000093460083008
False	0.002000570297241211
False	0.002000093460083008
False	0.0020134449005126953
False	0.001990079879760742
False	0.0020003318786621094
False	0.003000020980834961
False	0.0020008087158203125
False	0.003000974655151367
False	0.0020003318786621094
False	0.0020012855529785156
False	0.0030007362365722656
False	0.002576112747192383
False	0.0020008087158203125
False	0.002000093460083008
False	0.002000570297241211
False	0.0030002593994140625
False	0.002004861831665039
False	0.0019998550415039062
False	0.0020003318786621094
False	0.003000497817993164
False	0.002000570297241211
False	0.003000497817993164
False	0.0030019283294677734
False	0.001999378204345703
False	0.002000570297241211
False	0.002007722854614258
False	0.001995563507080078
False	0.0030002593994140625
False	0.003000974655151367
False	0.002129077911376953
False	0.0019960403442382812
False	0.002000093460083008
False	0.0030007362365722656
False	0.002000093460083008
False	0.0025048255920410156
False	0.003000974655151367
False	0.002000093460083008
False	0.0020008087158203125
False	0.0028879642486572266
False	0.001992940902709961
False	0.003000497817993164
False	0.0020008087158203125
False	0.0025091171264648438
False	0.0025031566619873047
False	0.002001523971557617
False	0.0019998550415039062
False	0.002001047134399414
False	0.002017974853515625
False	0.002995014190673828
False	0.0030007362365722656
False	0.002000570297241211
False	0.003000497817993164
False	0.002000570297241211
False	0.0030007362365722656
False	0.0020003318786621094
False	0.003060579299926758
False	0.001995086669921875
False	0.003000974655151367
False	0.002000570297241211
False	0.002000093460083008
False	0.0025048255920410156
False	0.002000093460083008
False	0.0030012130737304688
False	0.0019996166229248047
False	0.002187013626098633
False	0.002994060516357422
False	0.002001523971557617
False	0.0019998550415039062
False	0.0020003318786621094
False	0.0020003318786621094
False	0.003000497817993164
False	0.002001047134399414
False	0.002000093460083008
False	0.002000570297241211
False	0.002000093460083008
False	0.003000974655151367
False	0.003000974655151367
False	0.0019998550415039062
False	0.0020008087158203125
False	0.003000497817993164
False	0.0020003318786621094
False	0.002000570297241211
False	0.0030007362365722656
False	0.0020003318786621094
False	0.0029685497283935547
False	0.0025048255920410156
False	0.002000570297241211
False	0.002000093460083008
False	0.002230405807495117
False	0.002643585205078125
False	0.001987457275390625
False	0.0020008087158203125
False	0.0030002593994140625
False	0.002002239227294922
False	0.002000093460083008
False	0.0030007362365722656
False	0.0020008087158203125
False	0.0020008087158203125
False	0.0019998550415039062
False	0.002000570297241211
False	0.002000570297241211
False	0.003000974655151367
False	0.003002643585205078
False	0.002001047134399414
False	0.004000186920166016
False	0.002000570297241211
False	0.0020360946655273438
False	0.0030012130737304688
False	0.0019998550415039062
False	0.002000570297241211
False	0.0030226707458496094
False	0.002995014190673828
False	0.002001047134399414
False	0.003000497817993164
False	0.0020198822021484375
False	0.001992464065551758
False	0.003000974655151367
False	0.002000093460083008
False	0.0020008087158203125
False	0.0030002593994140625
False	0.002001523971557617
False	0.0029997825622558594
False	0.002000570297241211
False	0.002456188201904297
False	0.0019958019256591797
False	0.0030007362365722656
False	0.003001689910888672
False	0.002015352249145508
False	0.0020008087158203125
False	0.0030007362365722656
False	0.002001047134399414
False	0.001924276351928711
False	0.0029969215393066406
False	0.003000974655151367
False	0.0020003318786621094
False	0.0030133724212646484
False	0.0020003318786621094
False	0.0020003318786621094
False	0.0030007362365722656
False	0.002019166946411133
False	0.002995729446411133
False	0.003000497817993164
False	0.0020008087158203125
False	0.002000570297241211
False	0.003000497817993164
False	0.002000570297241211
False	0.0020003318786621094
False	0.0025081634521484375
False	0.0015034675598144531
False	0.0030014514923095703
False	0.003000020980834961
False	0.0025038719177246094
False	0.0025048255920410156
False	0.002000570297241211
False	0.0030007362365722656
False	0.002510547637939453
False	0.002503633499145508
False	0.0020012855529785156
False	0.003000020980834961
False	0.002512216567993164
False	0.002504110336303711
False	0.0020003318786621094
False	0.002001047134399414
False	0.002000093460083008
False	0.0030143260955810547
False	0.002000093460083008
False	0.003000497817993164
False	0.002000570297241211
False	0.002022981643676758
False	0.0029916763305664062
False	0.0020008087158203125
False	0.0020003318786621094
False	0.0030231475830078125
False	0.001992464065551758
False	0.0030002593994140625
False	0.0020003318786621094
False	0.003000974655151367
False	0.003000497817993164
False	0.0010001659393310547
False	0.003000497817993164
False	0.0020003318786621094
False	0.0027005672454833984
False	0.0020008087158203125
False	0.0030007362365722656
False	0.0019998550415039062
False	0.0030107498168945312
False	0.0019948482513427734
False	0.0019996166229248047
False	0.002000570297241211
False	0.002567291259765625
False	0.0030031204223632812
False	0.0020003318786621094
False	0.003000497817993164
False	0.002002239227294922
False	0.002507925033569336
False	0.0029959678649902344
False	0.0020012855529785156
False	0.0019998550415039062
False	0.003001689910888672
False	0.002504587173461914
False	0.0029997825622558594
False	0.002049684524536133
False	0.001954317092895508
False	0.003299713134765625
False	0.0030014514923095703
False	0.001580953598022461
False	0.0035004615783691406
False	0.001997232437133789
False	0.0030007362365722656
False	0.003001689910888672
False	0.0023047924041748047
False	0.002995014190673828
False	0.002000570297241211
False	0.0020377635955810547
False	0.002965688705444336
False	0.0020008087158203125
False	0.0019998550415039062
False	0.0030078887939453125
False	0.0019905567169189453
False	0.0020003318786621094
False	0.002001047134399414
False	0.003000497817993164
False	0.002002239227294922
False	0.0020008087158203125
False	0.002000570297241211
False	0.003000020980834961
False	0.001994609832763672
False	0.001992464065551758
False	0.002000570297241211
False	0.002000570297241211
False	0.00251007080078125
False	0.001995086669921875
False	0.0030012130737304688
False	0.00099945068359375
False	0.003000497817993164
False	0.0017368793487548828
False	0.0020008087158203125
False	0.002000570297241211
False	0.0019998550415039062
False	0.0030007362365722656
False	0.002000570297241211
False	0.002000570297241211
False	0.002000093460083008
False	0.0020008087158203125
False	0.0020003318786621094
False	0.0020024776458740234
False	0.002001047134399414
False	0.0030002593994140625
False	0.0020012855529785156
False	0.0025093555450439453
False	0.0019953250885009766
False	0.003000974655151367
False	0.0020003318786621094
False	0.0020003318786621094
False	0.002000570297241211
False	0.003000497817993164
False	0.0020008087158203125
False	0.002000093460083008
False	0.003000974655151367
False	0.003000497817993164
False	0.0020329952239990234
False	0.002000093460083008
False	0.0020003318786621094
False	0.0030002593994140625
False	0.003000497817993164
False	0.002000570297241211
False	0.0020003318786621094
False	0.002000570297241211
False	0.0030007362365722656
False	0.0020003318786621094
False	0.002502918243408203
False	0.002000570297241211
False	0.0030007362365722656
False	0.0020003318786621094
False	0.002000570297241211
False	0.003000497817993164
False	0.0020008087158203125
False	0.003000497817993164
False	0.0020003318786621094
False	0.0030007362365722656
False	0.003000497817993164
False	0.002000570297241211
False	0.0020003318786621094
False	0.003003835678100586
False	0.002000093460083008
False	0.002000570297241211
False	0.003000497817993164
False	0.002504587173461914
False	0.0020012855529785156
False	0.0019996166229248047
False	0.0020003318786621094
False	0.003000974655151367
False	0.003000497817993164
False	0.0020003318786621094
False	0.002000570297241211
False	0.0030007362365722656
False	0.0020003318786621094
False	0.002002239227294922
False	0.002000570297241211
False	0.0030007362365722656
False	0.0020003318786621094
False	0.0030007362365722656
False	0.0020003318786621094
False	0.002000570297241211
False	0.002000570297241211
False	0.0030014514923095703
False	0.002033233642578125
False	0.002001047134399414
False	0.0030002593994140625
False	0.0020003318786621094
False	0.003000497817993164
False	0.002000570297241211
False	0.0030007362365722656
False	0.003000497817993164
False	0.002911806106567383
False	0.0019960403442382812
False	0.0020003318786621094
False	0.0030007362365722656
False	0.002001523971557617
False	0.0025038719177246094
False	0.002001047134399414
False	0.0030014514923095703
False	0.001999378204345703
False	0.002509593963623047
False	0.002996206283569336
False	0.0030007362365722656
False	0.002000570297241211
False	0.0020008087158203125
False	0.0015044212341308594
False	0.0030002593994140625
False	0.0030002593994140625
False	0.0020017623901367188
False	0.0020165443420410156
False	0.001995086669921875
False	0.0030007362365722656
False	0.002000570297241211
False	0.003000497817993164
False	0.0020008087158203125
False	0.0020008087158203125
False	0.0030002593994140625
False	0.0020003318786621094
False	0.0030031204223632812
False	0.0030002593994140625
False	0.0020008087158203125
False	0.0020003318786621094
False	0.0025103092193603516
False	0.0029969215393066406
False	0.0020003318786621094
False	0.0030007362365722656
False	0.0025098323822021484
False	0.0019958019256591797
False	0.0030007362365722656
False	0.002000570297241211
False	0.002001523971557617
False	0.0030019283294677734
False	0.0019998550415039062
False	0.003000497817993164
False	0.0020020008087158203
False	0.002001523971557617
False	0.002000093460083008
False	0.0020003318786621094
False	0.0031499862670898438
False	0.0020024776458740234
False	0.002000570297241211
False	0.002000570297241211
False	0.0020012855529785156
False	0.002004861831665039
False	0.001996755599975586
False	0.0030007362365722656
False	0.002001047134399414
False	0.0019998550415039062
False	0.002003192901611328
False	0.0019998550415039062
False	0.0030002593994140625
False	0.0020029544830322266
False	0.0020072460174560547
False	0.0019953250885009766
False	0.0020003318786621094
False	0.003000497817993164
False	0.002000570297241211
False	0.003023386001586914
False	0.0020003318786621094
False	0.003000497817993164
False	0.002000570297241211
False	0.0024280548095703125
False	0.003000497817993164
False	0.0020003318786621094
False	0.0020008087158203125
False	0.0027060508728027344
False	0.002000093460083008
False	0.0030007362365722656
False	0.0020003318786621094
False	0.0030007362365722656
False	0.0020003318786621094
False	0.002000570297241211
False	0.003000497817993164
False	0.001804351806640625
False	0.0030007362365722656
False	0.002000093460083008
False	0.0030019283294677734
False	0.001999378204345703
False	0.002000570297241211
False	0.0030012130737304688
False	0.0019998550415039062
